14,14,21,16.05,3.53
9,8,10,48.21,7.55
7,45,12,39.77,6.83
7,41,22,48.26,5.52
11,33,25,28.78,8.43
1,21,3,25.91,9.26
9,41,7,24.09,5.52
24,30,1,43.92,8.97
18,15,21,30.92,5.19
18,37,6,29.14,9.34
1,3,14,15.3,5.3
15,40,18,14.3,0.77
25,21,25,23.13,9.26
22,8,15,48.88,7.55
8,46,25,16.32,1.97
3,6,15,39.17,3.3
1,15,11,14.61,5.19
18,44,6,32.28,1.32
6,26,10,47.14,5.47
1,4,23,48.12,0.36
6,22,19,31.79,0.13
24,35,20,19.54,3.19
11,10,6,45.51,9.53
16,5,9,49.43,2.36
4,2,15,46.72,1.82
12,35,11,25.89,3.19
7,42,3,26.16,9.87
6,48,15,8.25,3.42
19,36,13,12.29,2.79
20,34,12,43.94,7.5
6,23,19,16.15,9.12
25,37,11,37.12,9.34
5,49,17,38.62,2.59
5,1,21,13.63,5.48
24,41,7,23.5,5.52
8,24,16,41.71,9.92
1,6,4,25.55,3.3
19,28,3,48.73,3.6
20,36,24,48.64,2.79
14,21,20,27.59,9.26
7,1,22,10.44,5.48
25,22,12,23.06,0.13
19,50,10,12.86,4.6
7,13,1,28.88,2.68
12,42,11,12.97,9.87
6,37,10,41.01,9.34
8,43,21,26.5,0.41
2,44,15,40.03,1.32
17,48,19,47.98,3.42
1,46,10,8.41,1.97
11,44,10,28.83,1.32
10,21,14,24.76,9.26
6,35,4,11.73,3.19
4,38,13,33.42,8.19
14,17,23,26.96,8.47
17,27,15,43.21,1.07
14,13,21,6.56,2.68
9,28,15,16.63,3.6
9,31,6,32.16,2.81
2,9,16,6.26,1.18
21,2,6,37.87,1.82
8,45,3,6.45,6.83
20,17,8,10.9,8.47
9,14,8,22.39,3.53
8,18,18,36.61,5.1
12,23,15,18.12,9.12
25,30,11,27.87,8.97
3,20,16,8.72,8.95
19,7,1,46.8,1.83
11,20,16,12.53,8.95
18,38,20,44.93,8.19
19,25,6,28.32,2.15
14,38,12,20.36,8.19
21,12,2,47.95,4.32
9,1,16,12.51,5.48
4,1,13,36.38,5.48
3,35,20,5.41,3.19
3,26,25,30.18,5.47
18,4,13,17.89,0.36
25,27,21,33.26,1.07
22,7,9,44,1.83
21,42,3,20.32,9.87
15,49,12,13.52,2.59
8,3,20,15.3,5.3
24,13,22,19.85,2.68
21,44,22,21.33,1.32
16,39,14,49.73,5.39
3,27,12,49.14,1.07
21,16,11,31.06,1.45
24,47,5,36.03,5.46
7,6,15,41.34,3.3
19,47,5,13.35,5.46
2,42,25,22.74,9.87
21,50,2,40.52,4.6
4,44,15,30.61,1.32
24,3,12,19.48,5.3
23,41,4,18.94,5.52
18,11,2,47.61,6.47
23,44,6,28.47,1.32
19,26,21,6.92,5.47
19,8,6,13.29,7.55
22,17,20,30.11,8.47
3,17,24,16.15,8.47
10,31,23,47.24,2.81
22,4,21,48.23,0.36
21,27,15,16.38,1.07
23,11,16,27.94,6.47
22,20,9,40.19,8.95
14,15,20,44.76,5.19
3,30,15,37.04,8.97
21,9,19,49.78,1.18
23,45,4,18.84,6.83
7,30,6,30.57,8.97
16,16,3,36.34,1.45
4,45,18,48,6.83
16,50,21,16.94,4.6
13,6,22,26.34,3.3
7,7,5,45.89,1.83
16,6,20,43.57,3.3
13,13,1,47.93,2.68
5,15,25,48.84,5.19
23,20,12,26.74,8.95
25,8,11,32.96,7.55
16,17,23,49.73,8.47
14,44,7,40.64,1.32
9,39,5,31.1,5.39
16,20,5,33.72,8.95
22,46,9,24.88,1.97
14,48,11,14.82,3.42
16,18,2,8.62,5.1
22,44,16,14.49,1.32
24,45,11,5.49,6.83
19,14,6,32.08,3.53
21,48,20,14.17,3.42
19,32,2,28.71,7.35
8,32,9,7.09,7.35
4,11,5,45.62,6.47
19,31,13,15.7,2.81
19,5,20,14.26,2.36
21,20,21,24.74,8.95
1,30,19,21.51,8.97
9,42,25,20.15,9.87
7,19,21,34.11,1.37
5,13,5,42.45,2.68
15,46,17,14.14,1.97
16,11,7,32.36,6.47
6,24,5,15.7,9.92
24,26,11,10.37,5.47
20,18,13,13.19,5.1
3,36,5,39.47,2.79
15,50,21,15.41,4.6
12,33,16,23.66,8.43
1,14,21,9.22,3.53
8,26,16,14.37,5.47
17,41,21,43.71,5.52
14,28,16,45.22,3.6
14,27,21,27.16,1.07
15,12,4,15.16,4.32
24,43,20,41.93,0.41
6,39,12,35.43,5.39
12,10,2,41.9,9.53
1,11,8,12.45,6.47
11,45,6,21.42,6.83
20,10,11,14.28,9.53
2,38,11,40.97,8.19
16,27,9,31.57,1.07
25,26,21,18,5.47
15,9,25,40.22,1.18
24,33,6,25.58,8.43
21,41,6,22.32,5.52
16,32,16,31,7.35
22,28,2,12.32,3.6
7,36,25,43.58,2.79
18,3,3,24.9,5.3
18,19,3,22.56,1.37
6,6,12,10.34,3.3
14,25,25,43.22,2.15
15,8,3,5.98,7.55
9,38,23,19.22,8.19
3,13,2,30.45,2.68
5,48,7,44.81,3.42
3,44,23,24.04,1.32
6,27,24,6.43,1.07
8,13,5,21.32,2.68
21,7,8,30.33,1.83
22,23,16,27.55,9.12
7,25,14,48.87,2.15
12,34,3,9.98,7.5
17,46,10,31.98,1.97
15,38,4,16.34,8.19
3,9,21,29.59,1.18
8,20,5,16.9,8.95
18,18,9,34.21,5.1
24,10,24,19.98,9.53
10,8,24,42.75,7.55
5,14,18,17.28,3.53
9,3,7,12.83,5.3
25,41,20,10.71,5.52
15,29,15,44.69,9.13
8,14,6,12.83,3.53
11,48,25,16.63,3.42
17,10,22,38.1,9.53
3,2,4,36.5,1.82
22,49,23,27.58,2.59
4,3,2,14.23,5.3
10,49,3,25.7,2.59
10,3,8,24.83,5.3
20,37,3,32.89,9.34
16,37,17,40.73,9.34
15,44,21,20.15,1.32
8,8,16,27.18,7.55
25,6,14,40.06,3.3
9,12,23,32.11,4.32
12,32,25,37.34,7.35
22,35,24,27.83,3.19
6,31,4,35.08,2.81
13,33,21,44.42,8.43
4,32,10,29.11,7.35
10,50,9,26.33,4.6
25,24,21,26.19,9.92
8,31,3,31.66,2.81
12,24,22,37.87,9.92
17,44,3,26.37,1.32
8,34,12,38.45,7.5
11,2,14,36.58,1.82
9,50,20,49.93,4.6
12,3,13,12.55,5.3
7,33,8,20.79,8.43
24,39,25,31.16,5.39
7,44,24,30.86,1.32
2,1,17,13.17,5.48
11,29,19,13.55,9.13
8,1,5,16.75,5.48
13,42,13,12.98,9.87
20,25,6,15.26,2.15
19,34,8,7.07,7.5
7,37,23,16,9.34
8,22,15,28.81,0.13
15,37,6,43.71,9.34
7,29,11,16.75,9.13
16,46,7,25.44,1.97
1,9,16,22.15,1.18
11,32,11,30.39,7.35
3,12,7,8.46,4.32
19,41,1,39.23,5.52
2,45,8,33.41,6.83
16,30,25,32.13,8.97
21,19,22,33.96,1.37
13,32,7,41.45,7.35
7,39,22,40.62,5.39
7,14,10,35.71,3.53
16,44,4,10.07,1.32
1,34,23,46.72,7.5
13,12,24,11.92,4.32
5,16,25,38.39,1.45
17,30,3,33.55,8.97
13,37,21,36.48,9.34
10,43,20,45.72,0.41
2,8,24,38.17,7.55
24,48,11,49.12,3.42
4,12,3,48.98,4.32
22,19,17,7.15,1.37
20,39,9,17.66,5.39
5,4,16,17.68,0.36
5,9,19,12.54,1.18
23,3,22,40.18,5.3
8,48,17,40.97,3.42
12,29,2,27.48,9.13
19,46,12,24.48,1.97
3,3,18,49.07,5.3
12,7,16,45.52,1.83
16,34,9,32.65,7.5
2,47,9,46.77,5.46
15,32,23,5.89,7.35
13,24,15,5.38,9.92
9,35,10,29.43,3.19
6,33,23,37.28,8.43
13,40,5,34.36,0.77
6,44,24,40.99,1.32
10,2,24,24.83,1.82
13,16,11,45.89,1.45
23,13,17,46.79,2.68
11,16,17,40.55,1.45
18,32,24,36.05,7.35
7,12,24,15.21,4.32
5,20,17,6.14,8.95
13,2,11,15.31,1.82
5,41,13,8.55,5.52
19,30,11,5.27,8.97
19,42,6,17.51,9.87
14,45,25,27.18,6.83
9,49,13,47.37,2.59
5,34,8,41.32,7.5
13,34,25,21.69,7.5
3,49,25,30.87,2.59
24,6,1,41.17,3.3
18,34,11,22.82,7.5
5,7,5,13.85,1.83
13,29,7,9.24,9.13
20,33,22,10.06,8.43
22,31,4,39.5,2.81
10,10,10,41.26,9.53
7,21,23,31.87,9.26
4,5,3,16.43,2.36
1,13,17,29.25,2.68
7,17,12,41.7,8.47
24,50,23,9.17,4.6
11,6,14,41.08,3.3
20,23,6,10.41,9.12
19,3,9,25.45,5.3
7,40,1,23.22,0.77
6,40,10,46.17,0.77
20,2,7,43.48,1.82
14,10,9,45.63,9.53
9,37,13,10.81,9.34
7,24,15,26.07,9.92
4,49,10,12.26,2.59
15,4,25,35.75,0.36
1,18,11,15.9,5.1
24,11,14,23.59,6.47
1,49,6,43.5,2.59
19,43,1,38.5,0.41
22,45,15,41.56,6.83
16,29,9,20.49,9.13
15,15,4,15.69,5.19
24,28,3,47.95,3.6
22,12,5,36.05,4.32
7,48,22,9.35,3.42
25,32,8,45.15,7.35
11,22,7,36.56,0.13
18,28,4,36.63,3.6
15,28,14,37.7,3.6
17,40,17,26.04,0.77
5,21,17,33.87,9.26
16,33,15,47.59,8.43
17,13,4,5.46,2.68
4,24,3,45.42,9.92
6,28,9,31.44,3.6
19,2,19,19.06,1.82
